"NZAu_maj","name","type","bin_number","cf_wLL_2020_nzau","cf_wLL_2020_rerun","tx_cost_per_kw_2021_nzau","tx_cost_per_kw_2021_rerun","capex_per_kw_2021_nzau","capex_per_kw_2021_rerun","NZAu_GW","Case1_GW","Case2_GW","Case3_GW","2025","2030","2035","2040","2045","2050","2055","2060","type_b","EP2060","CASE1","CASE2","CASE3"
"ex-wa","offshore wind|2","offshore",2,0.611,0.623,1465,1166,3325.642,3372.629,3.14,3.14,3.14,3.915,0,3e-04,6e-04,0.0017,0.0017,0.0017,0.0017,0.0015,"OFF[2]","0 (0.611, 1465)","3 (0.623, 1166)","3 (0.623, 1166)","4 (0.623, 1166)"
"ex-wa","offshore wind|3","offshore",3,0.536,0.496,726,1006,2879.18,2363.342,0,0,0,0.517,0,3e-04,6e-04,0.001,0.0027,0.1824,0.3624,0.5428,"OFF[3]","0.5 (0.536, 726)","0 (0.496, 1006)","0 (0.496, 1006)","0.5 (0.496, 1006)"
"ex-wa","offshore wind|4","offshore",4,0.508,0.52,1389,1392,2574.767,2487.142,0.547,0.547,0.547,0.228,0,3e-04,6e-04,8e-04,0.0016,0.0027,0.0037,0.0036,"OFF[4]","0 (0.508, 1389)","0.5 (0.52, 1392)","0.5 (0.52, 1392)","0.2 (0.52, 1392)"
"ex-wa","onshore wind|1","onshore",1,0.306,0.307,309,352,2023.187,2023.187,56.913,51.466,56.913,57.929,2e-04,4e-04,4.6406,4.6406,4.6406,4.6406,4.6404,4.6402,"ON [1]","5 (0.306, 309)","51 (0.307, 352)","57 (0.307, 352)","58 (0.307, 352)"
"ex-wa","onshore wind|2","onshore",2,0.306,0.308,576,616,2023.187,2023.187,12.027,11.94,12.027,12.934,2e-04,3e-04,0.0025,0.0025,0.0025,0.0025,0.0024,0.0022,"ON [2]","0 (0.306, 576)","12 (0.308, 616)","12 (0.308, 616)","13 (0.308, 616)"
"ex-wa","onshore wind|3","onshore",3,0.295,0.296,162,172,2023.187,2023.187,530.865,362.167,530.865,530.94,2e-04,4e-04,0.0192,0.0192,0.0192,0.0192,0.019,0.0188,"ON [3]","0 (0.295, 162)","362 (0.296, 172)","531 (0.296, 172)","531 (0.296, 172)"
"ex-wa","onshore wind|4","onshore",4,0.287,0.287,366,372,2023.187,2023.187,17.63,19.477,17.63,17.63,2e-04,4e-04,0.1996,0.1996,0.1996,0.1996,0.1994,0.1992,"ON [4]","0.2 (0.287, 366)","19 (0.287, 372)","18 (0.287, 372)","18 (0.287, 372)"
"ex-wa","onshore wind|5","onshore",5,0.285,0.285,628,631,2023.187,2023.187,3.226,2.702,3.226,3.226,2e-04,3e-04,0.0024,0.0024,0.0024,0.0024,0.0022,0.002,"ON [5]","0 (0.285, 628)","3 (0.285, 631)","3 (0.285, 631)","3 (0.285, 631)"
"ex-sa","large-scale solar pv|5","solar",5,0.251,0.25,94,98,1560.685,1560.685,92.871,92.86,92.86,92.871,0,0.3101,0.3115,0.715,0.7169,0.717,0.7889,0.5981,"PV [5]","0.6 (0.251, 94)","93 (0.25, 98)","93 (0.25, 98)","93 (0.25, 98)"
"ex-sa","large-scale solar pv|6","solar",6,0.25,0.25,168,184,1560.685,1560.685,98.725,90.873,98.695,109.682,0,0.0029,0.0041,0.0067,0.0087,0.0087,0.011,0.0082,"PV [6]","0 (0.25, 168)","91 (0.25, 184)","99 (0.25, 184)","110 (0.25, 184)"
"ex-sa","large-scale solar pv|7","solar",7,0.249,0.248,302,311,1560.685,1560.685,160.472,121.003,158.192,201.801,0,0.001,0.0017,0.0026,0.0035,0.0035,0.0039,0.003,"PV [7]","0 (0.249, 302)","121 (0.248, 311)","158 (0.248, 311)","202 (0.248, 311)"
"ex-sa","offshore wind|3","offshore",3,0.48,0.48,804,804,2964.301,2964.102,50.138,50.137,50.138,50.244,0,4e-04,9e-04,0.0014,0.0014,0.0014,0.0014,9e-04,"OFF[3]","0 (0.48, 804)","50 (0.48, 804)","50 (0.48, 804)","50 (0.48, 804)"
"ex-sa","offshore wind|4","offshore",4,0.47,0.471,1603,1668,2938.25,3072.431,0.788,0.788,0.788,0.788,0,3e-04,5e-04,7e-04,7e-04,7e-04,7e-04,5e-04,"OFF[4]","0 (0.47, 1603)","0.8 (0.471, 1668)","0.8 (0.471, 1668)","0.8 (0.471, 1668)"
"ex-sa","offshore wind|5","offshore",5,0.465,0.465,0,1570,0,2572.522,0.79,0.79,0.79,0.82,0,0,0,0,0,0,0,0,"OFF[5]","0 (0.465, 0)","0.8 (0.465, 1570)","0.8 (0.465, 1570)","0.8 (0.465, 1570)"
"ex-sa","onshore wind|1","onshore",1,0.308,0.31,342,384,2023.187,2023.187,22.618,20.346,22.601,33.211,2e-04,0.001,0.0034,0.0034,0.0034,0.0034,0.0032,0.0024,"ON [1]","0 (0.308, 342)","20 (0.31, 384)","23 (0.31, 384)","33 (0.31, 384)"
"ex-sa","onshore wind|2","onshore",2,0.306,0.307,583,626,2023.187,2023.187,14.574,13.066,14.002,13.387,2e-04,9e-04,0.002,0.002,0.002,0.002,0.0018,0.0011,"ON [2]","0 (0.306, 583)","13 (0.307, 626)","14 (0.307, 626)","13 (0.307, 626)"
"ex-sa","onshore wind|3","onshore",3,0.3,0.301,151,163,2023.187,2023.187,67.792,62.221,67.791,75.12,2e-04,0.0024,0.0091,0.0091,0.0091,0.0091,0.0089,0.0068,"ON [3]","0 (0.3, 151)","62 (0.301, 163)","68 (0.301, 163)","75 (0.301, 163)"
"ex-sa","onshore wind|4","onshore",4,0.287,0.289,382,406,2023.187,2023.187,5.038,1.709,5.038,8.152,2e-04,9e-04,0.002,0.002,0.002,0.002,0.0018,0.0012,"ON [4]","0 (0.287, 382)","2 (0.289, 406)","5 (0.289, 406)","8 (0.289, 406)"
"ex-sa","onshore wind|5","onshore",5,0.287,0.287,622,651,2023.187,2023.187,2.584,2.22,2.584,2.073,2e-04,6e-04,0.0014,0.0014,0.0014,0.0014,0.0012,8e-04,"ON [5]","0 (0.287, 622)","2 (0.287, 651)","3 (0.287, 651)","2 (0.287, 651)"
"ex-qld","large-scale solar pv|5","solar",5,0.273,0.274,125,136,1560.685,1560.685,867.194,833.603,866.413,892.476,0,1.5236,3.046,4.5695,21.0789,267.7162,514.3513,759.463,"PV [5]","759 (0.273, 125)","834 (0.274, 136)","866 (0.274, 136)","892 (0.274, 136)"
"ex-qld","large-scale solar pv|6","solar",6,0.272,0.271,241,255,1560.685,1560.685,1062.049,993.086,1062.48,1101.472,0,0.0013,0.0035,0.0052,0.0065,0.0067,0.0092,0.0101,"PV [6]","0 (0.272, 241)","993 (0.271, 255)","1062 (0.271, 255)","1101 (0.271, 255)"
"ex-qld","large-scale solar pv|7","solar",7,0.265,0.265,336,345,1560.685,1560.685,426.044,370.893,426.044,430.568,0,7e-04,0.0015,0.0022,0.0029,0.0033,0.0037,0.0036,"PV [7]","0 (0.265, 336)","371 (0.265, 345)","426 (0.265, 345)","431 (0.265, 345)"
"ex-qld","onshore wind|1","onshore",1,0.313,0.317,271,319,2023.187,2023.187,49.314,39.881,49.314,51.719,2e-04,0.0013,1.5892,2.6734,2.6734,2.6734,2.6732,2.6721,"ON [1]","3 (0.313, 271)","40 (0.317, 319)","49 (0.317, 319)","52 (0.317, 319)"
"ex-qld","onshore wind|2","onshore",2,0.3,0.301,564,618,2023.187,2023.187,12.918,11.485,12.918,10.866,2e-04,6e-04,0.0013,0.0015,0.0015,0.0015,0.0014,0.001,"ON [2]","0 (0.3, 564)","11 (0.301, 618)","13 (0.301, 618)","11 (0.301, 618)"
"ex-qld","onshore wind|3","onshore",3,0.291,0.293,175,185,2023.187,2023.187,444.946,413.392,444.912,460.82,2e-04,7e-04,0.0024,0.0025,0.0025,0.0025,0.0023,0.0017,"ON [3]","0 (0.291, 175)","413 (0.293, 185)","445 (0.293, 185)","461 (0.293, 185)"
"ex-qld","onshore wind|4","onshore",4,0.284,0.285,383,403,2023.187,2023.187,127.097,117.622,127.088,127.893,2e-04,5e-04,0.0011,0.0011,0.0011,0.0011,0.001,7e-04,"ON [4]","0 (0.284, 383)","118 (0.285, 403)","127 (0.285, 403)","128 (0.285, 403)"
"ex-qld","onshore wind|5","onshore",5,0.282,0.283,574,616,2023.187,2023.187,24.341,24.144,24.335,27.708,2e-04,4e-04,8e-04,9e-04,9e-04,9e-04,8e-04,6e-04,"ON [5]","0 (0.282, 574)","24 (0.283, 616)","24 (0.283, 616)","28 (0.283, 616)"
"ex-nt","large-scale solar pv|5","solar",5,0.283,0.283,142,140,1560.685,1560.685,688.998,184.164,687.975,688.998,0,18.8056,118.5649,396.8588,675.1523,718.39,718.39,718.39,"PV [5]","718 (0.283, 142)","184 (0.283, 140)","688 (0.283, 140)","689 (0.283, 140)"
"ex-nt","large-scale solar pv|6","solar",6,0.284,0.284,276,271,1560.685,1560.685,934.036,289.707,933.777,934.158,0,0.0013,0.005,0.0067,0.0081,99.8824,131.1428,305.3803,"PV [6]","305 (0.284, 276)","290 (0.284, 271)","934 (0.284, 271)","934 (0.284, 271)"
"ex-nt","large-scale solar pv|7","solar",7,0.283,0.284,378,370,1560.685,1560.685,130.013,70.383,128.658,130.013,0,9e-04,0.0021,0.0029,0.0038,0.0069,0.007,0.0065,"PV [7]","0 (0.283, 378)","70 (0.284, 370)","129 (0.284, 370)","130 (0.284, 370)"
"ex-nt","onshore wind|1","onshore",1,0.314,0.315,276,306,2023.187,2023.187,42.54,9.557,42.54,42.54,2e-04,0.1395,11.7037,22.0559,22.0559,22.0559,22.0557,21.9164,"ON [1]","22 (0.314, 276)","10 (0.315, 306)","43 (0.315, 306)","43 (0.315, 306)"
"ex-nt","onshore wind|2","onshore",2,0.31,0.308,519,622,2023.187,2023.187,2.036,3.762,2.036,2.036,2e-04,9e-04,0.0029,0.003,0.003,0.003,0.0028,0.0021,"ON [2]","0 (0.31, 519)","4 (0.308, 622)","2 (0.308, 622)","2 (0.308, 622)"
"ex-nt","onshore wind|3","onshore",3,0.291,0.291,166,175,2023.187,2023.187,276.882,61.636,277.625,276.882,2e-04,0.001,0.003,0.004,0.004,0.004,0.0038,0.003,"ON [3]","0 (0.291, 166)","62 (0.291, 175)","278 (0.291, 175)","277 (0.291, 175)"
"ex-nt","onshore wind|4","onshore",4,0.284,0.284,332,361,2023.187,2023.187,18.647,14.014,18.647,18.647,2e-04,7e-04,0.0017,0.0017,0.0019,0.0026,0.0024,0.0019,"ON [4]","0 (0.284, 332)","14 (0.284, 361)","19 (0.284, 361)","19 (0.284, 361)"
"ex-nt","onshore wind|5","onshore",5,0.284,0.284,608,643,2023.187,2023.187,2.867,1.189,2.867,2.867,2e-04,5e-04,0.001,0.001,0.0012,0.0017,0.0015,0.0011,"ON [5]","0 (0.284, 608)","1 (0.284, 643)","3 (0.284, 643)","3 (0.284, 643)"
"ex-nsw","large-scale solar pv|5","solar",5,0.242,0.242,95,0,1560.685,1560.685,0,0,0,0,0,0.1674,0.1685,1.0685,1.9166,2.2457,2.5713,2.4285,"PV [5]","2 (0.242, 95)","0 (0.242, 0)","0 (0.242, 0)","0 (0.242, 0)"
"ex-nsw","large-scale solar pv|6","solar",6,0.242,0.242,139,119,1560.685,1560.685,29.453,18.526,29.453,29.539,0,0.0046,0.0058,0.009,0.0139,0.014,0.0178,0.0134,"PV [6]","0 (0.242, 139)","19 (0.242, 119)","29 (0.242, 119)","30 (0.242, 119)"
"ex-nsw","large-scale solar pv|7","solar",7,0.244,0.244,312,299,1560.685,1560.685,282.892,249.818,281.732,294.837,0,0.0011,0.0018,0.0029,0.004,0.0043,0.0045,0.0035,"PV [7]","0 (0.244, 312)","250 (0.244, 299)","282 (0.244, 299)","295 (0.244, 299)"
"ex-nsw","onshore wind|1","onshore",1,0.295,0.298,349,362,2023.187,2023.187,3.791,3.74,3.755,3.791,2e-04,0.0018,0.0157,0.0157,0.0157,0.0157,0.0155,0.014,"ON [1]","0 (0.295, 349)","4 (0.298, 362)","4 (0.298, 362)","4 (0.298, 362)"
"ex-nsw","onshore wind|2","onshore",2,0.294,0.294,0,617,2023.187,2023.187,0.643,0.756,0.643,0.643,0,0,0,0,0,0,0,0,"ON [2]","0 (0.294, 0)","0.8 (0.294, 617)","0.6 (0.294, 617)","0.6 (0.294, 617)"
"ex-nsw","onshore wind|3","onshore",3,0.289,0.289,209,221,2023.187,2023.187,51.114,43.371,50.128,53.788,2e-04,0.0021,0.0822,0.0822,0.0822,0.0822,0.082,0.0801,"ON [3]","0.1 (0.289, 209)","43 (0.289, 221)","50 (0.289, 221)","54 (0.289, 221)"
"ex-nsw","onshore wind|4","onshore",4,0.287,0.288,379,388,2023.187,2023.187,68.649,49.529,68.627,68.14,2e-04,9e-04,0.0032,0.0032,0.0032,0.0032,0.003,0.0023,"ON [4]","0 (0.287, 379)","50 (0.288, 388)","69 (0.288, 388)","68 (0.288, 388)"
"ex-nsw","onshore wind|5","onshore",5,0.287,0.287,620,653,2023.187,2023.187,6.455,7.358,6.817,6.541,2e-04,6e-04,0.0017,0.0017,0.0017,0.0017,0.0015,0.0011,"ON [5]","0 (0.287, 620)","7 (0.287, 653)","7 (0.287, 653)","7 (0.287, 653)"
