name,source,notes,construction_time,lifetime,book_life,cycle_life,currency,currency_year,cost_type,lifecycle,unit,time_unit,geography,gau,geography_map_key,interpolation_method,extrapolation_method,extrapolation_growth_rate,cost_of_capital,levelized,vintage,value,sensitivity
large-scale solar pv|6,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,897.005,2022 ISP [d]
large-scale solar pv|6,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,820.267,2022 ISP [d]
large-scale solar pv|6,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,721.752,2022 ISP [d]
large-scale solar pv|6,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,653.31,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2021,1560.685,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2025,1200.846,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2030,998.631,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,897.005,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,820.267,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,721.752,2022 ISP [d]
large-scale solar pv|7,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,653.31,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2021,2023.187,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2021,2023.187,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2021,2023.187,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2021,2023.187,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2021,2023.187,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2025,1964.786195,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2025,1964.786195,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2025,1964.786195,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2025,1964.786195,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2025,1964.786195,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2030,1911.649594,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2030,1911.649594,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2030,1911.649594,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2030,1911.649594,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2030,1911.649594,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,1849.443097,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,1849.443097,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,1849.443097,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,1849.443097,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2035,1849.443097,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,1789.24455,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,1789.24455,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,1789.24455,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,1789.24455,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2040,1789.24455,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,1729.52253,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,1729.52253,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,1729.52253,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,1729.52253,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2045,1729.52253,2022 ISP [d]
onshore wind|1,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,1684.057612,2022 ISP [d]
onshore wind|2,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,1684.057612,2022 ISP [d]
onshore wind|3,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,1684.057612,2022 ISP [d]
onshore wind|4,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,1684.057612,2022 ISP [d]
onshore wind|5,AEMO ISP 2022,,1,30,30,,aud,2020,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,1684.057612,2022 ISP [d]
offshore wind|1,NREL 2021 ATB,,1,30,30,,usd,2019,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,3621.3661,ATB2021 Moderate Avg all [d]
offshore wind|2,NREL 2021 ATB,,1,30,30,,usd,2019,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,3621.3661,ATB2021 Moderate Avg all [d]
offshore wind|3,NREL 2021 ATB,,1,30,30,,usd,2019,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,3621.3661,ATB2021 Moderate Avg all [d]
offshore wind|4,NREL 2021 ATB,,1,30,30,,usd,2019,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,3621.3661,ATB2021 Moderate Avg all [d]
offshore wind|5,NREL 2021 ATB,,1,30,30,,usd,2019,capacity,new,kilowatt,,global,all,,previous_period_mean,nearest,,0.051,FALSE,2050,3621.3661,ATB2021 Moderate Avg all [d]
