sensitivity,bin_number,NZAu_maj,vintage,value,name,interpolation_method,extrapolation_method,type
[d],1,nt,2048,0.3350738954126793,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,nt,2049,0.33621343402234943,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,nt,2050,0.33735297325256347,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2020,0.27089003496633524,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2021,0.27378247917345033,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2022,0.2766749224442518,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2023,0.2795673666681221,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2024,0.2824598097255425,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2025,0.28535225394949254,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2026,0.288244697256416,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2027,0.2911371414061805,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2028,0.29402958470945095,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2029,0.29692202892571656,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2030,0.2998144720140684,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2031,0.3009005864845399,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2032,0.3019866998815378,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2033,0.30307281332097497,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2034,0.304158926830188,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2035,0.3052450402651688,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2036,0.3063311546865575,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2037,0.3074172681380559,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2038,0.3085033815166637,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2039,0.3095894950848454,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2040,0.310675608483704,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2041,0.31176172191868473,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2042,0.3128478363327833,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2043,0.3139339497748162,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2044,0.3150200631812797,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2045,0.31610617673480423,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2046,0.31719229013366257,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-north,2047,0.318278404662446,large-scale solar pv|1,three_tier,three_tier,solar
